Año >> 1990 | País >> Antigua y Barbuda | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.8175
Año >> 2014 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.7915
Año >> 2015 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.7263
Año >> 2016 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.5926
Año >> 2017 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.7400
Año >> 2018 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.5823
Año >> 2019 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.1614
Año >> 2020 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.4041
Año >> 2021 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6906
Año >> 2022 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6993
Total de emisiones en Panamá >> 71.1099

Año >> 1990 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.5261
Año >> 1991 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.5047
Año >> 1992 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.6032
Año >> 1993 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.6644
Año >> 1994 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7573
Año >> 1995 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8552
Año >> 1996 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7893
Año >> 1997 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8567
Año >> 1998 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8904
Año >> 1999 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8707
Año >> 2000 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7038
Año >> 2001 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7091
Año >> 2002 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7296
Año >> 2003 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7531
Año >> 2004 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7498
Año >> 2005 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.6902
Año >> 2006 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7062
Año >> 2007 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7230
Año >> 2008 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7578
Año >> 2009 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7946
Año >> 2010 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8705
Año >> 2011 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8896
Año >> 2012 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8734
Año >> 2013 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8612
Año >> 2014 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8962
Año >> 2015 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9789
Año >> 2016 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.1479
Año >> 2017 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.2481
Año >> 2018 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.3038
Año >> 2019 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.2460
Año >> 2020 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.1129
Año >> 2021 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.3820
Año >> 2022 | País >> Paraguay | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.3299
Total de emisiones en Paraguay >> 28.7756

Año >> 1990 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9680
Año >> 1991 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9192
Año >> 1992 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9106
Año >> 1993 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0158
Año >> 1994 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0081
Año >> 1995 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0284
Año >> 1996 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9924
Año >> 1997 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0939
Año >> 1998 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0869
Año >> 1999 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.1261
Año >> 2000 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0759
Año >> 2001 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9408
Año >> 2002 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9307
Año >> 2003 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8933
Año >> 2004 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0158
Año >> 2005 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0772
Año >> 2006 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9935
Año >> 2007 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.1995
Año >> 2008 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.2254
Año >> 2009 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.3620
Año >> 2010 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.4542
Año >> 2011 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.4307
Año >> 2012 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.5297
Año >> 2013 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.4323
Año >> 2014 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.6271
Año >> 2015 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.6029
Año >> 2016 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.6938
Año >> 2017 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.7357
Año >> 2018 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.7342
Año >> 2019 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.7781
Año >> 2020 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.4102
Año >> 2021 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.6749
Año >> 2022 | País >> Perú | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.7892
Total de emisiones en Perú >> 41.7565

Año >> 1990 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.2535
Año >> 1991 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.3105
Año >> 1992 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.4027
Año >> 1993 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.4795
Año >> 1994 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.5273
Año >> 1995 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9196
Año >> 1996 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.0574
Año >> 1997 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1185
Año >> 1998 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1478
Año >> 1999 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1187
Año >> 2000 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2236
Año >> 2001 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2084
Año >> 2002 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3819
Año >> 2003 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3930
Año >> 2004 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9167
Año >> 2005 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9576
Año >> 2006 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.0586
Año >> 2007 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1264
Año >> 2008 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1350
Año >> 2009 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.0502
Año >> 2010 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1025
Año >> 2011 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1525
Año >> 2012 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1189
Año >> 2013 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.0938
Año >> 2014 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1202
Año >> 2015 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2578
Año >> 2016 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3410
Año >> 2017 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2557
Año >> 2018 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3925
Año >> 2019 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6075
Año >> 2020 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1366
Año >> 2021 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1393
Año >> 2022 | País >> República Dominicana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1051
Total de emisiones en República Dominicana >> 67.6103

Año >> 1990 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6131
Año >> 1991 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6196
Año >> 1992 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6860
Año >> 1993 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.7389
Año >> 1994 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.8769
Año >> 1995 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.0120
Año >> 1996 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.0590
Año >> 1997 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.2714
Año >> 1998 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.3944
Año >> 1999 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.5944
Año >> 2000 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.7855
Año >> 2001 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.8222
Año >> 2002 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.2745
Año >> 2003 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.2590
Año >> 2004 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.5601
Año >> 2005 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.2320
Año >> 2006 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.2968
Año >> 2007 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.5958
Año >> 2008 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.5819
Año >> 2009 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.7242
Año >> 2010 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.6351
Año >> 2011 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.8489
Año >> 2012 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.6036
Año >> 2013 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.6765
Año >> 2014 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.8275
Año >> 2015 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.9043
Año >> 2016 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.9810
Año >> 2017 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.0579
Año >> 2018 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.1371
Año >> 2019 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.2958
Año >> 2020 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.8427
Año >> 2021 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.6700
Año >> 2022 | País >> San Cristóbal y Nieves | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.7081
Total de emisiones en San Cristóbal y Nieves >> 136.1862

Año >> 1990 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7165
Año >> 1991 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7471
Año >> 1992 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7442
Año >> 1993 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9028
Año >> 1994 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0610
Año >> 1995 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.1231
Año >> 1996 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.1540
Año >> 1997 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.1541
Año >> 1998 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.4120
Año >> 1999 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.4462
Año >> 2000 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.2875
Año >> 2001 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.5797
Año >> 2002 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.6469
Año >> 2003 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.7491
Año >> 2004 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9520
Año >> 2005 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9619
Año >> 2006 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9398
Año >> 2007 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1157
Año >> 2008 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9925
Año >> 2009 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.5349
Año >> 2010 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.0109
Año >> 2011 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9883
Año >> 2012 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1353
Año >> 2013 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.0456
Año >> 2014 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3642
Año >> 2015 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2020
Año >> 2016 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2820
Año >> 2017 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.0477
Año >> 2018 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2966
Año >> 2019 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1647
Año >> 2020 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3459
Año >> 2021 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2672
Año >> 2022 | País >> San Vicente y las Granadinas | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2965
Total de emisiones en San Vicente y las Granadinas >> 57.6679

Año >> 1990 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.2615
Año >> 1991 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.3205
Año >> 1992 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.4513
Año >> 1993 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.5779
Año >> 1994 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.7277
Año >> 1995 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.8035
Año >> 1996 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9036
Año >> 1997 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9089
Año >> 1998 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.0787
Año >> 1999 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1298
Año >> 2000 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1821
Año >> 2001 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2357
Año >> 2002 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2190
Año >> 2003 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3144
Año >> 2004 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.4538
Año >> 2005 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3482
Año >> 2006 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.4650
Año >> 2007 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.5371
Año >> 2008 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.5211
Año >> 2009 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.5046
Año >> 2010 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.8506
Año >> 2011 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.8306
Año >> 2012 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.8357
Año >> 2013 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.8008
Año >> 2014 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.7666
Año >> 2015 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.7328
Año >> 2016 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6998
Año >> 2017 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.7711
Año >> 2018 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.8629
Año >> 2019 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.8107
Año >> 2020 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6983
Año >> 2021 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.5941
Año >> 2022 | País >> Santa Lucía | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6149
Total de emisiones en Santa Lucía >> 76.8133

Año >> 1990 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.2091
Año >> 1991 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.8635
Año >> 1992 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.8398
Año >> 1993 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.8244
Año >> 1994 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.7878
Año >> 1995 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.7424
Año >> 1996 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.6920
Año >> 1997 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.6467
Año >> 1998 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.5575
Año >> 1999 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.5120
Año >> 2000 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.5768
Año >> 2001 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.8478
Año >> 2002 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.1474
Año >> 2003 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.0524
Año >> 2004 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.0470
Año >> 2005 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.0772
Año >> 2006 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.3304
Año >> 2007 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.3267
Año >> 2008 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.6176
Año >> 2009 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.6865
Año >> 2010 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.3401
Año >> 2011 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.9896
Año >> 2012 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.4652
Año >> 2013 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.5810
Año >> 2014 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.6183
Año >> 2015 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.7150
Año >> 2016 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.0231
Año >> 2017 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.1296
Año >> 2018 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.5190
Año >> 2019 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.3908
Año >> 2020 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.8066
Año >> 2021 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 6.0076
Año >> 2022 | País >> Surinam | Emisiones de CO2 per cápita (metrics tons per cápita) >> 5.8030
Total de emisiones en Surinam >> 145.7739

Año >> 1990 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 13.4077
Año >> 1991 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 13.2955
Año >> 1992 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 14.8601
Año >> 1993 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 13.4555
Año >> 1994 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 11.7945
Año >> 1995 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 11.2648
Año >> 1996 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 14.0534
Año >> 1997 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 14.3465
Año >> 1998 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 15.0503
Año >> 1999 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 17.0258
Año >> 2000 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 18.2902
Año >> 2001 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 19.9887
Año >> 2002 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 21.3242
Año >> 2003 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 23.9306
Año >> 2004 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 24.0316
Año >> 2005 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 27.9216
Año >> 2006 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 31.0306
Año >> 2007 | País >> Trinidad y Tobago | Emisiones de CO2 per cápita (metrics tons per cápita) >> 32.9146
